state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
pre,medium_11_100,secondary,itemRequiresStatement,13529,0.996230320053219,0.996230320053219,0.996230320053219,1.0,0.9981116006961158,0.5,0.996230320053219,0.48840989263546386
pre,medium_11_100,secondary,oneOf,18,1.0,1.0,1.0,1.0,1.0,,,0.4901737570762634
pre,medium_11_100,secondary,single,7365,0.9991853360488798,0.9991853360488798,0.9991853360488798,1.0,0.9995925020374898,0.5,0.9991853360488798,0.49549121897963544
pre,medium_11_100,secondary,symmetric,2,1.0,0.0,0.0,0.0,0.0,,,0.4885975420475006
pre,medium_11_100,secondary,type,5648,0.9321883852691218,0.898371104815864,0.9342714312164414,0.9584045584045584,0.9461841365085317,0.5925345711246495,0.9493725715579268,0.4227996528248906
pre,medium_11_100,secondary,valueRequiresStatement,98,1.0,1.0,1.0,1.0,1.0,,,0.48883289098739624
pre,medium_11_100,secondary,valueType,1406,0.8975817923186344,0.8975817923186344,0.8975817923186344,1.0,0.9460269865067467,0.5,0.8975817923186344,0.3870984081862492
pre,unseen,primary,conflictWith,2,1.0,1.0,1.0,1.0,1.0,,,0.0003161132335662842
pre,unseen,primary,itemRequiresStatement,4,1.0,1.0,1.0,1.0,1.0,,,0.4921795725822449
pre,unseen,primary,single,2,1.0,1.0,1.0,1.0,1.0,,,0.4963058829307556
pre,unseen,primary,symmetric,1,1.0,0.0,0.0,0.0,0.0,,,0.4885975420475006
pre,unseen,primary,type,4,0.75,0.75,0.75,1.0,0.8571428571428571,0.6666666666666666,0.9166666666666665,0.2418193221092224
pre,unseen,secondary,conflictWith,4,0.5,0.25,0.3333333333333333,0.5,0.4,0.5,0.75,0.5083604604005814
pre,unseen,secondary,distinct,47,1.0,1.0,1.0,1.0,1.0,,,0.4959588646888733
pre,unseen,secondary,itemRequiresStatement,88,1.0,1.0,1.0,1.0,1.0,,,0.4921795725822449
pre,unseen,secondary,single,59,1.0,1.0,1.0,1.0,1.0,,,0.4963058829307556
pre,unseen,secondary,type,35,0.9714285714285714,0.9714285714285714,0.9714285714285714,1.0,0.9855072463768115,0.8235294117647058,0.994555069957947,0.4633397153445652
pre,unseen,secondary,valueType,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.9411764705882353,0.5,0.8888888888888888,0.3784055047565036
