state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
pre,medium_11_100,secondary,type,5648,0.9321883852691218,0.9364376770538244,0.9411870503597123,0.9939221272554606,0.9668360277136259,0.8638975053248334,0.9850961182064559,0.024766986692329553
pre,medium_11_100,secondary,valueRequiresStatement,98,1.0,1.0,1.0,1.0,1.0,,,0.13375061750411987
pre,medium_11_100,secondary,valueType,1406,0.8975817923186344,0.9210526315789473,0.9471639471639471,0.9659270998415214,0.9564535111808552,0.8408748239126607,0.9741864134137578,0.07746454917657752
pre,unseen,primary,conflictWith,2,1.0,1.0,1.0,1.0,1.0,,,0.12428069114685059
pre,unseen,primary,itemRequiresStatement,4,1.0,1.0,1.0,1.0,1.0,,,0.008060693740844727
pre,unseen,primary,single,2,1.0,1.0,1.0,1.0,1.0,,,0.001889735460281372
pre,unseen,primary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,0.03138232231140137
pre,unseen,primary,type,4,0.75,0.75,0.75,1.0,0.8571428571428571,1.0,1.0,0.23599526286125183
pre,unseen,secondary,conflictWith,4,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.4537847116589546
pre,unseen,secondary,distinct,47,1.0,1.0,1.0,1.0,1.0,,,0.0012484243575562326
pre,unseen,secondary,itemRequiresStatement,88,1.0,1.0,1.0,1.0,1.0,,,0.007694639265537262
pre,unseen,secondary,single,59,1.0,1.0,1.0,1.0,1.0,,,0.0009467430033925917
pre,unseen,secondary,type,35,0.9714285714285714,0.9428571428571428,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9411764705882353,0.998294611962432,0.04123766677720203
pre,unseen,secondary,valueType,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.9411764705882353,0.125,0.8338789682539682,0.09893873002794062
